date;commodity_id;currency;price
2020-11-05;sorghum;ARS;16570
2020-11-05;corn;ARS;15000
2020-11-05;wheat;ARS;16800
2020-11-05;soybeans;ARS;26800
2020-11-06;soybeans;ARS;26550
2020-11-06;corn;ARS;15000
2020-11-06;wheat;ARS;16800
2020-11-06;sunflower;ARS;28700
2020-11-06;sorghum;ARS;16570
2020-11-09;wheat;ARS;17050
2020-11-09;sorghum;ARS;16620
2020-11-09;soybeans;ARS;26700
2020-11-09;sunflower;ARS;28500
2020-11-09;corn;ARS;15050
2020-11-10;sorghum;ARS;16650
2020-11-10;wheat;ARS;17500
2020-11-10;sunflower;ARS;28300
2020-11-10;corn;ARS;15500
2020-11-10;soybeans;ARS;27300
2020-11-11;sunflower;ARS;28200
2020-11-11;corn;ARS;15450
2020-11-11;sorghum;ARS;16650
2020-11-11;soybeans;ARS;27500
2020-11-11;wheat;ARS;17500
2020-11-12;sorghum;ARS;16650
2020-11-12;corn;ARS;15450
2020-11-12;soybeans;ARS;27400
2020-11-12;wheat;ARS;17600
2020-11-12;sunflower;ARS;28200
2020-11-13;corn;ARS;15550
2020-11-13;sunflower;ARS;28200
2020-11-13;wheat;ARS;17600
2020-11-13;sorghum;ARS;16700
2020-11-13;soybeans;ARS;27700
2020-11-16;corn;ARS;15560
2020-11-16;sunflower;ARS;28200
2020-11-16;soybeans;ARS;27800
2020-11-16;wheat;ARS;17600
2020-11-16;sorghum;ARS;16750
2020-11-17;corn;ARS;15800
2020-11-17;sunflower;ARS;28200
2020-11-17;soybeans;ARS;28150
2020-11-17;sorghum;ARS;16800
2020-11-17;wheat;ARS;17600
2020-11-18;corn;ARS;16000
2020-11-18;sunflower;ARS;28300
2020-11-18;soybeans;ARS;28500
2020-11-18;wheat;ARS;17500
2020-11-18;sorghum;ARS;16800
2020-11-19;sunflower;ARS;29100
2020-11-19;corn;ARS;16050
2020-11-19;soybeans;ARS;28500
2020-11-19;sorghum;ARS;16820
2020-11-19;wheat;ARS;17500
2020-11-20;sunflower;ARS;30000
2020-11-20;sorghum;ARS;16850
2020-11-20;soybeans;ARS;28500
2020-11-20;wheat;ARS;17500
2020-11-20;corn;ARS;16050
2020-11-24;sorghum;ARS;17000
2020-11-24;wheat;ARS;17000
2020-11-24;soybeans;ARS;28000
2020-11-24;corn;ARS;15700
2020-11-24;sunflower;ARS;30000
2020-11-25;sunflower;ARS;30000
2020-11-25;wheat;ARS;17000
2020-11-25;sorghum;ARS;17730
2020-11-25;soybeans;ARS;28000
2020-11-25;corn;ARS;15750
2020-11-26;wheat;ARS;17350
2020-11-26;sorghum;ARS;17000
2020-11-26;soybeans;ARS;28100
2020-11-26;corn;ARS;15800
2020-11-26;sunflower;ARS;30000
2020-11-27;sunflower;ARS;30000
2020-11-27;corn;ARS;15800
2020-11-27;soybeans;ARS;28000
2020-11-27;wheat;ARS;17500
2020-11-27;sorghum;ARS;18600
2020-11-30;sunflower;ARS;30000
2020-11-30;corn;ARS;15800
2020-11-30;sorghum;ARS;18600
2020-11-30;soybeans;ARS;27500
2020-11-30;wheat;ARS;17500
2020-12-01;corn;ARS;15900
2020-12-01;sorghum;ARS;18700
2020-12-01;wheat;ARS;17500
2020-12-01;soybeans;ARS;27620
2020-12-01;sunflower;ARS;31600
2020-12-02;wheat;ARS;17800
2020-12-02;sorghum;ARS;18700
2020-12-02;soybeans;ARS;27100
2020-12-02;sunflower;ARS;31600
2020-12-02;corn;ARS;16000
2020-12-03;wheat;ARS;17750
2020-12-03;corn;ARS;16000
2020-12-03;soybeans;ARS;27500
2020-12-03;sorghum;ARS;18700
2020-12-03;sunflower;ARS;32150
2020-12-04;wheat;ARS;18000
2020-12-04;corn;ARS;16080
2020-12-04;sunflower;ARS;32500
2020-12-04;sorghum;ARS;18700
2020-12-04;soybeans;ARS;26900
2020-12-09;wheat;ARS;17800
2020-12-09;corn;ARS;16200
2020-12-09;sunflower;ARS;32800
2020-12-09;sorghum;ARS;18700
2020-12-09;soybeans;ARS;26760
2020-12-10;corn;ARS;16400
2020-12-10;sunflower;ARS;33600
2020-12-10;soybeans;ARS;26800
2020-12-10;wheat;ARS;18450
2020-12-10;sorghum;ARS;18400
2020-12-11;sunflower;ARS;33600
2020-12-11;soybeans;ARS;27100
2020-12-11;wheat;ARS;18550
2020-12-11;sorghum;ARS;18400
2020-12-11;corn;ARS;16400
2020-12-14;wheat;ARS;18700
2020-12-14;sorghum;ARS;18300
2020-12-14;soybeans;ARS;27300
2020-12-14;corn;ARS;16450
2020-12-14;sunflower;ARS;33600
2020-12-15;wheat;ARS;18700
2020-12-15;sorghum;ARS;18000
2020-12-15;sunflower;ARS;34000
2020-12-15;corn;ARS;16400
2020-12-15;soybeans;ARS;27700
2020-12-16;wheat;ARS;18900
2020-12-16;sunflower;ARS;34000
2020-12-16;corn;ARS;16550
2020-12-16;soybeans;ARS;28050
2020-12-16;sorghum;ARS;17900
2020-12-17;sunflower;ARS;34000
2020-12-17;wheat;ARS;18900
2020-12-17;sorghum;ARS;17500
2020-12-17;corn;ARS;16700
2020-12-17;soybeans;ARS;27650
2020-12-18;corn;ARS;16800
2020-12-18;wheat;ARS;19000
2020-12-18;sunflower;ARS;34000
2020-12-18;soybeans;ARS;27800
2020-12-18;sorghum;ARS;17500
2020-12-21;soybeans;ARS;28000
2020-12-21;corn;ARS;16600
2020-12-21;sunflower;ARS;34000
2020-12-21;wheat;ARS;19000
2020-12-21;sorghum;ARS;17500
2020-12-22;soybeans;ARS;28200
2020-12-22;wheat;ARS;18900
2020-12-22;sorghum;ARS;17500
2020-12-22;sunflower;ARS;34100
2020-12-22;corn;ARS;16200
2020-12-23;sunflower;ARS;34300
2020-12-23;wheat;ARS;19000
2020-12-23;sorghum;ARS;17500
2020-12-23;soybeans;ARS;28500
2020-12-23;corn;ARS;16630
2020-12-28;soybeans;ARS;29000
2020-12-28;corn;ARS;16750
2020-12-28;wheat;ARS;19100
2020-12-28;sorghum;ARS;18000
2020-12-28;sunflower;ARS;36850
2020-12-29;wheat;ARS;19200
2020-12-29;soybeans;ARS;29000
2020-12-29;sorghum;ARS;18000
2020-12-29;sunflower;ARS;37720
2020-12-29;corn;ARS;17000
2020-12-30;corn;ARS;17050
2020-12-30;sorghum;ARS;18000
2020-12-30;soybeans;ARS;28800
2020-12-30;wheat;ARS;19200
2020-12-30;sunflower;ARS;37720
2021-01-04;sunflower;ARS;38000
2021-01-04;wheat;ARS;18900
2021-01-04;sorghum;ARS;17800
2021-01-04;soybeans;ARS;29580
2021-01-04;corn;ARS;16900
2021-01-05;wheat;ARS;19100
2021-01-05;soybeans;ARS;29600
2021-01-05;sorghum;ARS;17800
2021-01-05;corn;ARS;17000
2021-01-05;sunflower;ARS;38100
2021-01-06;wheat;ARS;19000
2021-01-06;sorghum;ARS;17800
2021-01-06;soybeans;ARS;29480
2021-01-06;corn;ARS;16850
2021-01-06;sunflower;ARS;38150
2021-01-07;wheat;ARS;19200
2021-01-07;soybeans;ARS;29300
2021-01-07;sorghum;ARS;17900
2021-01-07;corn;ARS;17000
2021-01-07;sunflower;ARS;38150
2021-01-08;sorghum;ARS;18000
2021-01-08;wheat;ARS;19350
2021-01-08;soybeans;ARS;29720
2021-01-08;corn;ARS;17100
2021-01-08;sunflower;ARS;39000
2021-01-14;wheat;ARS;20200
2021-01-14;sorghum;ARS;18000
2021-01-14;soybeans;ARS;30760
2021-01-14;corn;ARS;18370
2021-01-14;sunflower;ARS;40500
2021-01-15;soybeans;ARS;30300
2021-01-15;wheat;ARS;20500
2021-01-15;sorghum;ARS;18100
2021-01-15;sunflower;ARS;40500
2021-01-15;corn;ARS;18000
2021-01-18;sorghum;ARS;18100
2021-01-18;wheat;ARS;20600
2021-01-18;soybeans;ARS;30300
2021-01-18;corn;ARS;18000
2021-01-18;sunflower;ARS;41220
2021-01-19;soybeans;ARS;29700
2021-01-19;sunflower;ARS;41250
2021-01-19;sorghum;ARS;18100
2021-01-19;wheat;ARS;20450
2021-01-19;corn;ARS;18050
2021-01-20;sorghum;ARS;18150
2021-01-20;sunflower;ARS;41000
2021-01-20;corn;ARS;17800
2021-01-20;soybeans;ARS;29450
2021-01-20;wheat;ARS;20400
2021-01-21;sorghum;ARS;18300
2021-01-21;soybeans;ARS;29300
2021-01-21;corn;ARS;17750
2021-01-21;wheat;ARS;20400
2021-01-21;sunflower;ARS;40600
2021-01-22;corn;ARS;17300
2021-01-22;soybeans;ARS;28500
2021-01-22;sorghum;ARS;18350
2021-01-22;wheat;ARS;20100
2021-01-22;sunflower;ARS;40150
2021-01-25;wheat;ARS;19900
2021-01-25;sorghum;ARS;18400
2021-01-25;soybeans;ARS;28650
2021-01-25;corn;ARS;17400
2021-01-25;sunflower;ARS;40300
2021-01-26;sorghum;ARS;18450
2021-01-26;wheat;ARS;20000
2021-01-26;corn;ARS;17800
2021-01-26;sunflower;ARS;40300
2021-01-26;soybeans;ARS;28850
2021-01-27;wheat;ARS;19600
2021-01-27;sunflower;ARS;40450
2021-01-27;soybeans;ARS;29000
2021-01-27;sorghum;ARS;18450
2021-01-27;corn;ARS;17500
2021-01-28;wheat;ARS;19500
2021-01-28;sunflower;ARS;40450
2021-01-28;corn;ARS;17450
2021-01-28;sorghum;ARS;18650
2021-01-28;soybeans;ARS;28700
2021-01-29;soybeans;ARS;28800
2021-01-29;corn;ARS;17500
2021-01-29;sunflower;ARS;40450
2021-01-29;wheat;ARS;19500
2021-01-29;sorghum;ARS;18650
2021-02-01;corn;ARS;17500
2021-02-01;sunflower;ARS;40650
2021-02-01;soybeans;ARS;28900
2021-02-01;sorghum;ARS;18900
2021-02-01;wheat;ARS;19500
2021-02-02;corn;ARS;17700
2021-02-02;sunflower;ARS;40650
2021-02-02;soybeans;ARS;29000
2021-02-02;wheat;ARS;19500
2021-02-02;sorghum;ARS;18900
2021-02-03;sunflower;ARS;40450
2021-02-03;corn;ARS;17800
2021-02-03;sorghum;ARS;18900
2021-02-03;soybeans;ARS;29300
2021-02-03;wheat;ARS;19600
2021-02-04;soybeans;ARS;29400
2021-02-04;sorghum;ARS;18900
2021-02-04;wheat;ARS;19500
2021-02-04;sunflower;ARS;40500
2021-02-04;corn;ARS;18000
2021-02-05;soybeans;ARS;29300
2021-02-05;sorghum;ARS;18900
2021-02-05;corn;ARS;18000
2021-02-05;wheat;ARS;19500
2021-02-05;sunflower;ARS;40500
2021-02-08;wheat;ARS;19000
2021-02-08;soybeans;ARS;29300
2021-02-08;sunflower;ARS;40500
2021-02-08;corn;ARS;18100
2021-02-08;sorghum;ARS;19000
2021-02-09;sorghum;ARS;19000
2021-02-09;wheat;ARS;19100
2021-02-09;sunflower;ARS;40500
2021-02-09;soybeans;ARS;29500
2021-02-09;corn;ARS;18100
2021-02-10;sunflower;ARS;40200
2021-02-10;sorghum;ARS;19000
2021-02-10;corn;ARS;17700
2021-02-10;wheat;ARS;19000
2021-02-10;soybeans;ARS;28700
2021-02-11;wheat;ARS;19000
2021-02-11;sunflower;ARS;40200
2021-02-11;corn;ARS;17700
2021-02-11;soybeans;ARS;29150
2021-02-11;sorghum;ARS;19000
2021-02-12;corn;ARS;18000
2021-02-12;sunflower;ARS;40200
2021-02-12;sorghum;ARS;19100
2021-02-12;soybeans;ARS;29250
2021-02-12;wheat;ARS;19100
2021-02-17;sorghum;ARS;19100
2021-02-17;wheat;ARS;19100
2021-02-17;soybeans;ARS;29500
2021-02-17;corn;ARS;18150
2021-02-17;sunflower;ARS;40200
2021-02-18;wheat;ARS;19100
2021-02-18;soybeans;ARS;29350
2021-02-18;corn;ARS;18250
2021-02-18;sunflower;ARS;40400
2021-02-18;sorghum;ARS;19100
2021-02-19;corn;ARS;18050
2021-02-19;soybeans;ARS;29500
2021-02-19;sorghum;ARS;19200
2021-02-19;wheat;ARS;19150
2021-02-19;sunflower;ARS;40400
2021-02-22;corn;ARS;18100
2021-02-22;sunflower;ARS;40400
2021-02-22;soybeans;ARS;29500
2021-02-22;sorghum;ARS;19200
2021-02-22;wheat;ARS;19150
2021-02-23;sunflower;ARS;40400
2021-02-23;corn;ARS;18350
2021-02-23;soybeans;ARS;29800
2021-02-23;sorghum;ARS;19200
2021-02-23;wheat;ARS;19200
2021-02-24;corn;ARS;18200
2021-02-24;sunflower;ARS;40400
2021-02-24;soybeans;ARS;29900
2021-02-24;sorghum;ARS;19420
2021-02-24;wheat;ARS;19250
2021-02-25;wheat;ARS;19250
2021-02-25;sunflower;ARS;40400
2021-02-25;sorghum;ARS;19500
2021-02-25;soybeans;ARS;29600
2021-02-25;corn;ARS;17900
2021-02-26;wheat;ARS;19100
2021-02-26;sorghum;ARS;19650
2021-02-26;soybeans;ARS;29500
2021-02-26;sunflower;ARS;40400
2021-02-26;corn;ARS;17900
2021-03-01;sorghum;ARS;19780
2021-03-01;wheat;ARS;19150
2021-03-01;corn;ARS;17600
2021-03-01;sunflower;ARS;40600
2021-03-01;soybeans;ARS;29500
2021-03-02;wheat;ARS;19500
2021-03-02;sorghum;ARS;19800
2021-03-02;sunflower;ARS;40800
2021-03-02;soybeans;ARS;29550
2021-03-02;corn;ARS;17600
2021-03-03;sunflower;ARS;40800
2021-03-03;soybeans;ARS;29450
2021-03-03;sorghum;ARS;19810
2021-03-03;corn;ARS;17350
2021-03-03;wheat;ARS;19600
2021-03-04;corn;ARS;17600
2021-03-04;sorghum;ARS;19820
2021-03-04;wheat;ARS;19600
2021-03-04;soybeans;ARS;30000
2021-03-04;sunflower;ARS;40800
2021-03-05;corn;ARS;17550
2021-03-05;sorghum;ARS;19850
2021-03-05;wheat;ARS;19600
2021-03-05;soybeans;ARS;30000
2021-03-05;sunflower;ARS;40800
2021-03-08;wheat;ARS;19800
2021-03-08;corn;ARS;17900
2021-03-08;sunflower;ARS;40800
2021-03-08;sorghum;ARS;20000
2021-03-08;soybeans;ARS;30000
2021-03-09;sunflower;ARS;40890
2021-03-09;soybeans;ARS;30200
2021-03-09;sorghum;ARS;20000
2021-03-09;corn;ARS;17700
2021-03-09;wheat;ARS;19800
2021-03-10;sunflower;ARS;40900
2021-03-10;soybeans;ARS;30000
2021-03-10;sorghum;ARS;20100
2021-03-10;corn;ARS;17500
2021-03-10;wheat;ARS;19800
2021-03-11;sunflower;ARS;41100
2021-03-11;soybeans;ARS;30200
2021-03-11;sorghum;ARS;20100
2021-03-11;corn;ARS;17500
2021-03-11;wheat;ARS;19800
2021-03-12;sunflower;ARS;41100
2021-03-12;soybeans;ARS;30200
2021-03-12;sorghum;ARS;20100
2021-03-12;corn;ARS;17700
2021-03-12;wheat;ARS;19800
2021-03-15;corn;ARS;18000
2021-03-15;wheat;ARS;19800
2021-03-15;sorghum;ARS;20100
2021-03-15;sunflower;ARS;41100
2021-03-15;soybeans;ARS;30450
2021-03-16;sunflower;ARS;41300
2021-03-16;corn;ARS;18000
2021-03-16;soybeans;ARS;30600
2021-03-16;sorghum;ARS;20400
2021-03-16;wheat;ARS;19800
2021-03-17;sunflower;ARS;41350
2021-03-17;wheat;ARS;19800
2021-03-17;sorghum;ARS;20400
2021-03-17;corn;ARS;18200
2021-03-17;soybeans;ARS;30500
2021-03-18;wheat;ARS;19750
2021-03-18;sorghum;ARS;20400
2021-03-18;corn;ARS;18000
2021-03-18;soybeans;ARS;30400
2021-03-18;sunflower;ARS;41350
2021-03-19;sunflower;ARS;41350
2021-03-19;corn;ARS;18250
2021-03-19;soybeans;ARS;30500
2021-03-19;sorghum;ARS;21000
2021-03-19;wheat;ARS;19850
2021-03-22;sorghum;ARS;21100
2021-03-22;soybeans;ARS;30600
2021-03-22;corn;ARS;18250
2021-03-22;sunflower;ARS;41350
2021-03-22;wheat;ARS;19850
2021-03-23;sorghum;ARS;21100
2021-03-23;soybeans;ARS;30600
2021-03-23;corn;ARS;18300
2021-03-23;sunflower;ARS;41600
2021-03-23;wheat;ARS;20000
2021-03-25;corn;ARS;18300
2021-03-25;sunflower;ARS;41750
2021-03-25;soybeans;ARS;30500
2021-03-25;sorghum;ARS;21100
2021-03-25;wheat;ARS;20200
2021-03-26;sunflower;ARS;41750
2021-03-26;corn;ARS;18500
2021-03-26;soybeans;ARS;30300
2021-03-26;sorghum;ARS;21100
2021-03-26;wheat;ARS;20200
2021-03-29;corn;ARS;18300
2021-03-29;sunflower;ARS;42000
2021-03-29;soybeans;ARS;30000
2021-03-29;wheat;ARS;20000
2021-03-29;sorghum;ARS;21150
2021-03-30;sunflower;ARS;42670
2021-03-30;soybeans;ARS;29820
2021-03-30;sorghum;ARS;21150
2021-03-30;corn;ARS;18000
2021-03-30;wheat;ARS;19900
2021-03-31;wheat;ARS;20000
2021-03-31;sorghum;ARS;21150
2021-03-31;corn;ARS;18700
2021-03-31;sunflower;ARS;44500
2021-03-31;soybeans;ARS;30800
2021-04-05;soybeans;ARS;30400
2021-04-05;corn;ARS;18700
2021-04-05;sorghum;ARS;21200
2021-04-05;wheat;ARS;19800
2021-04-05;sunflower;ARS;45000
2021-04-06;sorghum;ARS;21200
2021-04-06;soybeans;ARS;30550
2021-04-06;corn;ARS;18700
2021-04-06;sunflower;ARS;45000
2021-04-06;wheat;ARS;19700
2021-04-07;sorghum;ARS;21200
2021-04-07;soybeans;ARS;30400
2021-04-07;corn;ARS;18880
2021-04-07;sunflower;ARS;45000
2021-04-07;wheat;ARS;19600
2021-04-08;sunflower;ARS;45000
2021-04-08;corn;ARS;19350
2021-04-08;soybeans;ARS;30450
2021-04-08;sorghum;ARS;21200
2021-04-08;wheat;ARS;19600
2021-04-09;sunflower;ARS;45000
2021-04-09;soybeans;ARS;30450
2021-04-09;sorghum;ARS;21200
2021-04-09;wheat;ARS;19700
2021-04-09;corn;ARS;19400
2021-04-12;corn;ARS;19100
2021-04-12;wheat;ARS;19700
2021-04-12;sunflower;ARS;45000
2021-04-12;sorghum;ARS;21250
2021-04-12;soybeans;ARS;30050
2021-04-14;sunflower;ARS;44200
2021-04-14;wheat;ARS;19800
2021-04-14;sorghum;ARS;21000
2021-04-14;soybeans;ARS;30500
2021-04-14;corn;ARS;19500
2021-04-15;corn;ARS;19500
2021-04-15;sorghum;ARS;21000
2021-04-15;soybeans;ARS;30700
2021-04-15;wheat;ARS;19800
2021-04-15;sunflower;ARS;43500
2021-04-16;sunflower;ARS;43000
2021-04-16;corn;ARS;19550
2021-04-16;soybeans;ARS;31050
2021-04-16;sorghum;ARS;21000
2021-04-16;wheat;ARS;19800
2021-04-19;sorghum;ARS;20500
2021-04-19;sunflower;ARS;42500
2021-04-19;soybeans;ARS;31500
2021-04-19;corn;ARS;19550
2021-04-19;wheat;ARS;19800
2021-04-20;soybeans;ARS;32000
2021-04-20;wheat;ARS;19800
2021-04-20;sorghum;ARS;20400
2021-04-20;corn;ARS;19750
2021-04-20;sunflower;ARS;42200
2021-04-21;soybeans;ARS;32000
2021-04-21;corn;ARS;20000
2021-04-21;sunflower;ARS;42000
2021-04-21;sorghum;ARS;20400
2021-04-21;wheat;ARS;20000
2021-04-22;sorghum;ARS;20300
2021-04-22;corn;ARS;20200
2021-04-22;wheat;ARS;20000
2021-04-22;soybeans;ARS;32600
2021-04-22;sunflower;ARS;42000
2021-04-23;corn;ARS;20000
2021-04-23;soybeans;ARS;32600
2021-04-23;sunflower;ARS;42000
2021-04-23;sorghum;ARS;20300
2021-04-23;wheat;ARS;20300
2021-04-26;sunflower;ARS;41900
2021-04-26;corn;ARS;20200
2021-04-26;wheat;ARS;20800
2021-04-26;sorghum;ARS;20200
2021-04-26;soybeans;ARS;32750
2021-04-27;corn;ARS;20200
2021-04-27;sunflower;ARS;41600
2021-04-27;soybeans;ARS;32500
2021-04-27;sorghum;ARS;20100
2021-04-27;wheat;ARS;20900
2021-04-28;corn;ARS;20500
2021-04-28;sunflower;ARS;41400
2021-04-28;soybeans;ARS;32600
2021-04-28;wheat;ARS;20900
2021-04-28;sorghum;ARS;19900
2021-04-29;sunflower;ARS;41600
2021-04-29;sorghum;ARS;19900
2021-04-29;corn;ARS;20200
2021-04-29;soybeans;ARS;31900
2021-04-29;wheat;ARS;20900
2021-04-30;sunflower;ARS;42500
2021-04-30;corn;ARS;20600
2021-04-30;wheat;ARS;20800
2021-04-30;sorghum;ARS;20000
2021-04-30;soybeans;ARS;32000
2021-05-03;sunflower;ARS;42500
2021-05-03;corn;ARS;21100
2021-05-03;soybeans;ARS;31700
2021-05-03;sorghum;ARS;19800
2021-05-03;wheat;ARS;20900
2021-05-04;sunflower;ARS;42500
2021-05-04;corn;ARS;21600
2021-05-04;soybeans;ARS;32200
2021-05-04;sorghum;ARS;19850
2021-05-04;wheat;ARS;21050
2021-05-05;sunflower;ARS;42500
2021-05-05;wheat;ARS;21100
2021-05-05;sorghum;ARS;19850
2021-05-05;soybeans;ARS;32200
2021-05-05;corn;ARS;22450
2021-05-06;sunflower;ARS;42500
2021-05-06;wheat;ARS;21500
2021-05-06;sorghum;ARS;19500
2021-05-06;soybeans;ARS;33200
2021-05-06;corn;ARS;22500
2021-05-07;sunflower;ARS;42500
2021-05-10;sunflower;ARS;42500
2021-05-10;corn;ARS;22500
2021-05-10;wheat;ARS;21500
2021-05-10;sorghum;ARS;19300
2021-05-10;soybeans;ARS;34000
2021-05-11;sorghum;ARS;19400
2021-05-11;soybeans;ARS;35000
2021-05-11;corn;ARS;23000
2021-05-11;sunflower;ARS;42500
2021-05-11;wheat;ARS;21650
2021-05-12;soybeans;ARS;35000
2021-05-12;corn;ARS;22100
2021-05-12;sunflower;ARS;42500
2021-05-12;sorghum;ARS;19500
2021-05-12;wheat;ARS;21650
2021-05-13;sunflower;ARS;42500
2021-05-13;corn;ARS;21100
2021-05-13;soybeans;ARS;34000
2021-05-13;sorghum;ARS;19500
2021-05-13;wheat;ARS;21650
2021-05-14;sunflower;ARS;42500
2021-05-14;sorghum;ARS;19500
2021-05-14;soybeans;ARS;34000
2021-05-14;corn;ARS;20800
2021-05-14;wheat;ARS;21650
2021-05-17;soybeans;ARS;34000
2021-05-17;sorghum;ARS;19000
2021-05-17;wheat;ARS;21650
2021-05-17;sunflower;ARS;42500
2021-05-17;corn;ARS;20700
2021-05-18;corn;ARS;20500
2021-05-18;sunflower;ARS;42500
2021-05-18;soybeans;ARS;33850
2021-05-18;sorghum;ARS;19000
2021-05-18;wheat;ARS;21650
2021-05-19;sunflower;ARS;42500
2021-05-19;sorghum;ARS;18800
2021-05-19;corn;ARS;19750
2021-05-19;wheat;ARS;21650
2021-05-19;soybeans;ARS;33100
2021-05-20;sunflower;ARS;42500
2021-05-20;corn;ARS;20300
2021-05-20;sorghum;ARS;18900
2021-05-20;soybeans;ARS;33200
2021-05-20;wheat;ARS;21600
2021-05-21;corn;ARS;19950
2021-05-21;sorghum;ARS;18900
2021-05-21;wheat;ARS;21400
2021-05-21;soybeans;ARS;33200
2021-05-21;sunflower;ARS;42500
2021-05-26;wheat;ARS;21000
2021-05-26;sunflower;ARS;42500
2021-05-26;soybeans;ARS;32500
2021-05-26;corn;ARS;19400
2021-05-26;sorghum;ARS;18200
2021-05-27;sunflower;ARS;42600
2021-05-27;soybeans;ARS;33000
2021-05-27;sorghum;ARS;18400
2021-05-27;wheat;ARS;21000
2021-05-28;sunflower;ARS;42600
2021-05-28;wheat;ARS;21000
2021-05-28;sorghum;ARS;18450
2021-05-28;soybeans;ARS;32700
2021-05-28;corn;ARS;20100
2021-05-31;sunflower;ARS;42650
2021-05-31;corn;ARS;20000
2021-05-31;soybeans;ARS;32600
2021-05-31;wheat;ARS;19900
2021-05-31;sorghum;ARS;18450
2021-06-01;corn;ARS;20600
2021-06-01;soybeans;ARS;33000
2021-06-01;sorghum;ARS;18200
2021-06-01;wheat;ARS;21000
2021-06-01;sunflower;ARS;42650
2021-06-02;sunflower;ARS;42650
2021-06-02;corn;ARS;20250
2021-06-02;soybeans;ARS;32630
2021-06-02;sorghum;ARS;18000
2021-06-02;wheat;ARS;21000
2021-06-03;sunflower;ARS;42300
2021-06-03;corn;ARS;19900
2021-06-03;soybeans;ARS;32400
2021-06-03;sorghum;ARS;18000
2021-06-03;wheat;ARS;21000
2021-06-04;corn;ARS;20200
2021-06-04;sorghum;ARS;18000
2021-06-04;wheat;ARS;21000
2021-06-04;soybeans;ARS;32500
2021-06-04;sunflower;ARS;42300
2021-06-07;corn;ARS;20100
2021-06-07;sunflower;ARS;42300
2021-06-07;soybeans;ARS;32500
2021-06-07;sorghum;ARS;18000
2021-06-07;wheat;ARS;20600
2021-06-08;sorghum;ARS;18000
2021-06-08;corn;ARS;20100
2021-06-08;wheat;ARS;20900
2021-06-08;soybeans;ARS;32650
2021-06-08;sunflower;ARS;42300
2021-06-09;wheat;ARS;20900
2021-06-09;soybeans;ARS;32300
2021-06-09;sorghum;ARS;18000
2021-06-09;corn;ARS;20000
2021-06-09;sunflower;ARS;42300
2021-06-10;sunflower;ARS;42350
2021-06-10;soybeans;ARS;32300
2021-06-10;wheat;ARS;20900
2021-06-10;corn;ARS;20100
2021-06-10;sorghum;ARS;18000
2021-06-11;wheat;ARS;20900
2021-06-11;sorghum;ARS;18000
2021-06-11;soybeans;ARS;31800
2021-06-11;sunflower;ARS;42350
2021-06-11;corn;ARS;19500
2021-06-14;corn;ARS;18900
2021-06-14;soybeans;ARS;31000
2021-06-14;sorghum;ARS;17800
2021-06-14;wheat;ARS;20600
2021-06-14;sunflower;ARS;42350
2021-06-15;sunflower;ARS;42350
2021-06-15;sorghum;ARS;17800
2021-06-15;soybeans;ARS;30750
2021-06-15;corn;ARS;18800
2021-06-15;wheat;ARS;20600
2021-06-16;corn;ARS;18650
2021-06-16;sunflower;ARS;41900
2021-06-16;soybeans;ARS;30400
2021-06-16;wheat;ARS;20400
2021-06-16;sorghum;ARS;17800
2021-06-17;sunflower;ARS;41800
2021-06-17;corn;ARS;17450
2021-06-17;soybeans;ARS;29250
2021-06-17;sorghum;ARS;17400
2021-06-17;wheat;ARS;19800
2021-06-18;sunflower;ARS;40000
2021-06-18;corn;ARS;18450
2021-06-18;sorghum;ARS;17400
2021-06-18;soybeans;ARS;30000
2021-06-18;wheat;ARS;20000
2021-06-22;sorghum;ARS;17400
2021-06-22;soybeans;ARS;29900
2021-06-22;corn;ARS;17900
2021-06-22;sunflower;ARS;38150
2021-06-22;wheat;ARS;19700
2021-06-23;sunflower;ARS;35500
2021-06-23;corn;ARS;17900
2021-06-23;soybeans;ARS;29800
2021-06-23;sorghum;ARS;17600
2021-06-23;wheat;ARS;19600
2021-06-24;sorghum;ARS;17600
2021-06-24;soybeans;ARS;29600
2021-06-24;corn;ARS;17800
2021-06-24;sunflower;ARS;33500
2021-06-24;wheat;ARS;19600
2021-06-25;sunflower;ARS;32500
2021-06-25;corn;ARS;17650
2021-06-25;soybeans;ARS;29350
2021-06-25;wheat;ARS;19600
2021-06-25;sorghum;ARS;17600
2021-06-28;sorghum;ARS;17400
2021-06-28;wheat;ARS;19300
2021-06-28;soybeans;ARS;30000
2021-06-28;corn;ARS;18000
2021-06-28;sunflower;ARS;33900
2021-06-29;sunflower;ARS;32400
2021-06-29;corn;ARS;18100
2021-06-29;wheat;ARS;19300
2021-06-29;soybeans;ARS;29800
2021-06-29;sorghum;ARS;17400
2021-06-30;corn;ARS;18650
2021-06-30;sorghum;ARS;17600
2021-06-30;wheat;ARS;19500
2021-06-30;soybeans;ARS;31000
2021-06-30;sunflower;ARS;32400
2021-07-01;wheat;ARS;19500
2021-07-01;sorghum;ARS;17600
2021-07-01;soybeans;ARS;31100
2021-07-01;corn;ARS;18650
2021-07-01;sunflower;ARS;32300
2021-07-02;wheat;ARS;19500
2021-07-02;sorghum;ARS;17600
2021-07-02;soybeans;ARS;31400
2021-07-02;corn;ARS;18500
2021-07-02;sunflower;ARS;32700
2021-07-05;wheat;ARS;19500
